Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
Completed,0.91,2995,2242,3451,99,72,1
Completed,0.9,3773,2813,1867,168,66,8
Completed,0.9,4081,1908,916,209,164,6
Completed,0.91,3890,839,3839,934,90,9
Completed,0.9,4248,4337,2331,484,226,4
Completed,0.9,5793,4401,4990,112,207,5
Completed,0.92,1722,425,1498,536,110,10
Completed,0.89,5409,1855,3262,325,145,7
Completed,0.91,3316,3206,3295,223,236,8
Completed,0.88,7118,1582,537,674,76,4
Completed,0.91,3742,542,4710,464,173,1
Completed,0.88,9823,4063,3962,521,58,8
Completed,0.91,3700,722,2364,70,130,3
Completed,0.93,2037,2181,2878,796,119,4
Completed,0.92,2305,782,1279,439,205,8
Completed,0.88,9178,1940,3343,665,46,10
Completed,0.9,3277,2962,488,246,142,4
Completed,0.92,3220,2756,4267,711,196,9
Completed,0.92,2136,2383,2065,131,116,4
Completed,0.9,4256,991,2578,981,136,1
Completed,0.88,9080,3875,941,437,52,6
Completed,0.92,689,272,232,614,186,2
Completed,0.89,8519,1381,4405,278,66,5
Completed,0.91,2933,3482,1608,822,247,10
Completed,0.9,7221,3451,4213,304,117,6
Completed,0.9,3925,1334,1962,852,200,2
Completed,0.91,2819,294,2777,16,56,3
Completed,0.89,5183,4920,1211,592,136,8
Completed,0.89,4439,3842,3553,941,187,10
Completed,0.92,2746,2405,4617,743,250,2
Completed,0.9,4914,1186,1221,23,86,9
Completed,0.93,2514,2344,4144,874,167,8
Completed,0.88,6789,2561,2031,295,24,3
Completed,0.89,6267,3001,3232,751,79,6
Completed,0.91,462,2135,443,331,237,1
Completed,0.88,11556,743,4941,559,15,4
Completed,0.89,4785,4120,1546,104,176,9
Completed,0.89,5801,4644,3888,493,134,10
Completed,0.9,4142,495,2283,912,58,5
Completed,0.89,6400,1604,3097,202,194,2
Completed,0.91,3099,3261,886,657,122,7
Completed,0.89,5556,3300,2830,351,162,4
Completed,0.88,8230,1799,685,805,26,8
Completed,0.92,2567,456,3933,94,225,7
Completed,0.88,10686,4316,4740,894,107,3
Completed,0.91,2196,658,578,840,102,7
Completed,0.91,2974,2088,4840,52,152,8
Completed,0.88,8474,3087,1331,596,40,3
Completed,0.92,2467,2593,2629,77,126,10
Completed,0.91,854,2194,1041,531,190,5
Completed,0.88,8323,1155,4358,368,62,2
Completed,0.88,6360,4062,2125,788,129,7
Completed,0.9,5366,4701,4471,683,180,6
Completed,0.9,3002,85,1704,228,12,1
Completed,0.91,4066,1544,3700,876,241,4
Completed,0.88,5951,3671,288,457,75,9
Completed,0.89,4961,1420,1798,721,156,6
Completed,0.91,1920,77,3561,386,97,8
Completed,0.89,3850,4826,109,965,219,3
Completed,0.9,4406,3914,2768,568,230,5
Completed,0.88,7832,3789,4088,220,92,3
Completed,0.91,2738,1038,1926,639,220,8
Completed,0.9,3972,2468,2672,475,30,6
Completed,0.9,2388,2710,1155,930,158,2
Completed,0.92,3208,2814,4875,403,243,7
Completed,0.91,3257,932,3128,159,182,5
Completed,0.88,8187,4455,3045,857,49,9
Completed,0.92,1494,332,786,312,139,4
Completed,0.88,8358,1791,3798,585,112,1
Completed,0.9,3328,3425,2221,6,200,6
Completed,0.9,4114,1674,2498,419,172,10
Completed,0.91,3241,606,2924,693,82,7
Completed,0.9,4217,4573,751,149,234,3
Completed,0.9,6236,4166,3405,260,215,1
Completed,0.89,5899,4272,4220,389,160,4
Completed,0.89,4661,904,2106,968,32,10
Completed,0.9,4267,1974,2530,181,223,8
Completed,0.89,4182,2850,984,725,93,3
Completed,0.9,4640,2722,4704,198,7,6
Completed,0.92,1979,2495,1310,653,184,1
Completed,0.89,6380,1035,3308,489,71,4
Completed,0.9,2370,3753,519,908,245,9
Completed,0.9,4301,4987,2864,562,202,10
Completed,0.92,972,228,654,107,114,5
Completed,0.89,6134,1268,3969,756,141,2
Completed,0.88,9162,3516,2363,336,50,7
Completed,0.88,7504,3554,3501,541,146,3
Completed,0.89,4282,1270,18,121,42,8
Completed,0.91,2532,202,4585,768,209,9
Completed,0.88,6662,4974,1747,314,104,5
Completed,0.91,2079,1152,407,511,150,8
Completed,0.92,2827,2222,4972,346,99,9
Completed,0.92,1638,2605,1512,801,213,5
Completed,0.9,4123,3123,2810,282,128,9
Completed,0.92,988,2091,1173,826,60,4
Completed,0.92,3406,631,4187,38,188,1
Completed,0.88,6080,4154,1983,618,124,6
Completed,0.88,10103,4610,4642,978,73,7
Completed,0.92,1919,608,1846,434,239,2
Completed,0.91,1901,3139,156,126,179,10
Completed,0.89,7308,3412,3643,870,105,1
Completed,0.9,2746,1765,189,291,211,7
Completed,0.92,3241,334,4453,564,44,8
Completed,0.88,6155,4493,1566,20,148,3
Completed,0.91,1935,781,1079,318,166,8
Completed,0.93,3209,2122,4325,544,84,7
Completed,0.91,3058,2975,2164,124,228,1
Completed,0.92,2691,2559,3364,582,174,7
Completed,0.89,5315,2307,624,2,14,2
Completed,0.91,4166,1199,4800,853,235,5
Completed,0.88,8477,3940,1375,308,77,10
Completed,0.89,6853,4823,4029,163,120,9
Completed,0.9,4362,3705,705,951,131,6
Completed,0.9,5394,3634,3857,669,232,3
Completed,0.89,5576,1542,2317,250,80,8
Completed,0.9,2471,111,3066,897,169,6
Completed,0.89,7087,4862,2262,844,164,3
Completed,0.89,9225,3901,4921,688,144,2
Completed,0.89,6000,1004,1411,144,47,6
Completed,0.92,2380,2346,3172,996,207,9
Completed,0.9,3791,2754,347,416,109,3
Completed,0.9,4579,2936,4126,880,54,10
Completed,0.89,7040,1927,1894,460,137,5
Completed,0.9,5547,820,2710,687,118,2
Completed,0.9,3776,4317,1122,232,198,7
Completed,0.9,6606,4421,3462,364,249,6
Completed,0.9,2570,445,51,783,67,1
Completed,0.9,6738,1835,4547,74,188,4
Completed,0.91,4052,3264,4504,471,217,3
Completed,0.89,7569,1640,1666,926,96,8
Completed,0.92,2492,484,3732,215,154,10
Completed,0.88,5274,4390,1030,766,115,10
Completed,0.88,7357,4374,3685,642,64,8
Completed,0.92,1379,841,299,191,248,3
Completed,0.91,2877,2904,1696,494,184,7
Completed,0.91,2869,2776,2896,958,224,2
Completed,0.91,1623,2403,774,382,88,7
Completed,0.91,3992,971,4020,734,162,10
Completed,0.92,1547,291,1366,861,143,9
Completed,0.89,6276,1361,3433,27,108,6
Completed,0.9,3330,3463,555,575,205,1
Completed,0.88,7659,3510,3001,56,90,5
Completed,0.91,2681,1392,826,600,226,9
Completed,0.92,3485,236,3752,264,28,8
Completed,0.9,3554,4767,1480,713,239,8
Completed,0.9,4899,3972,3821,820,196,6
Completed,0.88,5920,1245,2193,272,120,1
Completed,0.92,2249,2286,3010,622,132,3
Completed,0.91,2047,2502,817,47,60,9
Completed,0.9,5022,3021,4596,504,98,5
Completed,0.91,1084,2155,1731,80,218,10
Completed,0.9,5056,723,3493,806,35,7
Completed,0.88,4840,4100,22,355,156,2
Completed,0.88,6400,4663,2680,241,168,1
Completed,0.89,4526,515,1151,665,24,6
Completed,0.91,4179,1585,4077,453,230,9
Completed,0.89,5665,3242,1941,904,87,4
Completed,0.9,5017,3359,4354,102,134,7
Completed,0.92,1858,398,2645,343,198,5
Completed,0.9,4696,4553,2039,396,192,8
Completed,0.91,5101,4185,4385,13,242,10
Completed,0.9,4613,678,1634,589,74,4
Completed,0.91,2401,2069,3632,299,179,3
Completed,0.88,9229,3068,199,847,13,8
Completed,0.9,5649,2652,3920,329,82,1
Completed,0.91,1496,2253,2412,780,234,6
Completed,0.88,6695,1096,2836,116,20,9
Completed,0.89,4689,4003,683,539,172,4
Completed,0.89,6238,4759,3337,931,152,5
Completed,0.92,689,143,490,480,39,10
Completed,0.9,4069,1485,4753,628,214,7
Completed,0.88,7753,3613,1260,205,102,2
Completed,0.88,8795,3736,3163,425,17,9
Completed,0.9,3091,1479,356,973,175,5
Completed,0.88,6165,4954,457,66,68,6
Completed,0.89,5935,3808,3116,467,111,8
Completed,0.91,2341,1057,873,890,202,2
Completed,0.91,3928,2449,3886,228,50,5
Completed,0.91,2310,2691,2289,679,138,10
Completed,0.91,3364,2873,3587,151,208,4
Completed,0.91,4054,873,4652,411,146,6
Completed,0.92,1858,391,1994,60,158,7
Completed,0.89,6829,1733,2742,833,92,10
Completed,0.91,3251,3367,1241,258,220,5
Completed,0.88,7163,3172,2540,747,63,6
Completed,0.89,6173,1694,974,172,128,1
Completed,0.91,3302,586,4288,944,124,4
Completed,0.62,343,1,511,1000,250,7
Completed,0.83,488,18,768,385,250,4
Completed,0.9,1980,2125,3096,573,149,10
Completed,0.89,5345,2921,981,350,93,2
Completed,0.9,5556,4998,4672,806,194,5
Completed,0.91,1775,129,1319,23,14,7
Completed,0.92,2879,268,4522,702,162,2
Completed,0.89,6373,4785,1469,473,108,8
Completed,0.92,1531,534,1209,1000,246,6
Completed,0.91,3120,1302,811,1000,240,4
Completed,0.92,2286,442,2946,190,171,10
Completed,0.92,2396,495,1933,717,250,4
Completed,0.91,2364,799,1353,1000,248,9
Completed,0.92,1600,385,1299,1000,242,2
Completed,0.92,3104,589,2363,115,249,4
Completed,0.9,1020,190,1088,604,250,6
Completed,0.92,2283,1250,889,1000,250,7
Completed,0.92,950,366,58,1000,182,2
Completed,0.91,2669,659,2095,368,250,1
Completed,0.92,2100,422,2135,1000,222,9
Completed,0.92,1759,313,2075,496,249,8
Completed,0.66,991,1,1734,840,250,1
Completed,0.91,1943,136,1711,1000,242,5
Completed,0.93,1515,479,580,1000,192,2
Completed,0.91,1261,2768,1,1000,194,2
Completed,0.92,2533,414,2744,2,203,2
Completed,0.92,2605,517,2756,735,188,10
Completed,0.91,2427,3119,335,1000,245,3
Completed,0.92,1521,2729,896,1000,250,7
Completed,0.92,2393,674,2224,1000,250,2
Completed,0.91,2407,1331,1247,1000,250,10
Completed,0.92,1387,190,1869,2,250,1
Completed,0.9,5426,1820,4717,196,247,3
Completed,0.92,2093,2457,2437,266,204,1
Completed,0.91,1035,183,1054,988,197,6
Completed,0.9,5159,3014,1336,626,153,1
Completed,0.91,3764,1327,1977,102,125,10
Completed,0.89,6243,3646,3938,822,180,2
Completed,0.93,2835,2366,3415,48,186,7
Failed,,,4397,2410,900,71,7
Failed,,,1620,2638,784,58,1
Failed,,,3789,4818,580,106,6
Failed,,,4082,403,272,45,5
Failed,,,1935,4550,422,82,9
Failed,,,4690,2996,216,2,4
Failed,,,3468,2141,394,33,6
Failed,,,4294,3450,952,130,8
Failed,,,4666,256,124,129,6
Failed,,,1084,870,653,102,5
Failed,,,1582,3853,156,20,23
Failed,,,4469,2630,376,120,246
Failed,,,4439,1286,221,42,1
Failed,,,1709,45,252,64,231
Failed,,,4107,4521,472,16,50
Failed,,,4020,370,903,123,163
Failed,,,2188,1,2,250,7
Failed,,,419,1,1000,2,10
Failed,,,713,2630,2,2,10
Failed,,,2613,1,2,250,10
Failed,,,421,1,965,2,10
Failed,,,4613,2184,486,80,185
Failed,,,2053,2715,269,31,98
Failed,,,3309,5,786,204,217
Failed,,,4320,3934,239,117,140
Failed,,,3803,1191,636,7,27
Failed,,,2315,2489,855,107,243
Failed,,,1397,4254,603,75,193
Failed,,,4761,3015,885,35,41
Failed,,,2725,4130,821,23,176
Failed,,,3643,2301,567,50,132
Failed,,,4028,3690,395,148,208
Failed,,,365,1,783,2,10
Failed,,,374,1,804,2,10
Failed,,,730,1,1000,2,10
Failed,,,131,1,2,250,6
Failed,,,2724,1,2,250,10
Failed,,,112,425,2,2,10
Failed,,,2439,1,2,250,10
Failed,,,799,1,1000,2,10
Failed,,,560,1,950,2,10
Failed,,,564,1,881,2,10
Failed,,,1776,1,2,250,7
Failed,,,2195,1,2,250,6
Failed,,,2743,1,2,2,10
Failed,,,2460,1,2,250,10
Failed,,,122,2537,2,2,10
Failed,,,410,1,898,2,10
Failed,,,101,471,2,2,10
Failed,,,391,1,824,2,10
Failed,,,647,1,1000,2,10
Failed,,,123,2506,2,2,10
Failed,,,111,1,2,2,7
Failed,,,94,419,2,2,10
Failed,,,2554,1,2,250,10
Failed,,,602,1,1000,2,10
Failed,,,128,2533,2,2,10
Failed,,,121,2512,2,2,10
Failed,,,527,1,916,2,10
Failed,,,533,1,902,2,10
Failed,,,125,2476,2,2,10
Failed,,,3157,1,2,2,10
Failed,,,421,1,780,2,10
Failed,,,2389,1,2,250,10
Failed,,,412,1,787,2,10
Failed,,,466,1,848,2,10
Failed,,,415,1,864,2,10
Failed,,,472,1,803,2,10
Failed,,,562,1,968,2,10
Failed,,,125,2503,2,2,10
Failed,,,423,1,778,2,10
Failed,,,2458,1,2,250,10
Failed,,,124,2509,2,2,10
Failed,,,109,506,2,2,10
Failed,,,441,1,644,2,10
Failed,,,124,2537,2,2,10
Failed,,,123,2548,2,2,10
Failed,,,2236,1,2,250,9
Failed,,,2240,1,2,250,7
Failed,,,2743,1,2,250,10
Failed,,,1686,1,2,250,6
Failed,,,434,1,788,2,10
Failed,,,438,1,827,2,10
Failed,,,621,1,1000,2,10
Failed,,,571,1,980,2,10
Failed,,,112,526,2,2,10
Failed,,,430,1,917,2,10
Failed,,,122,2491,2,2,10
Failed,,,113,490,2,2,10
Failed,,,123,2470,2,2,10
Failed,,,434,1,808,2,10
Failed,,,2609,1,2,250,10
Failed,,,600,1,1000,2,10
Failed,,,2443,1,2,250,10
Failed,,,126,2525,2,2,10
Failed,,,2652,1,2,250,10
Failed,,,2313,1,2,250,9
Failed,,,2340,1,2,250,10
Failed,,,818,1,2,250,10
Failed,,,123,2558,2,2,10
Failed,,,1674,1,2,250,6
Failed,,,587,1,1000,2,10
Failed,,,107,428,2,2,10
Failed,,,450,1,645,2,10
Failed,,,123,2533,2,2,10
Failed,,,541,1,987,2,10
Failed,,,481,1,972,2,10
Failed,,,129,1,2,2,5
Failed,,,444,1,935,2,10
Failed,,,124,2498,2,2,10
Failed,,,122,2469,2,2,10
Failed,,,2188,1,2,250,6
Failed,,,378,1,833,2,10
Failed,,,438,1,893,2,10
Failed,,,2602,1,2,250,10
Failed,,,453,1,928,2,10
Failed,,,408,1,749,2,10
Failed,,,170,1,698,2,10
Failed,,,439,1,758,2,10
Failed,,,571,1,934,2,10
Failed,,,640,1,1000,2,10
Failed,,,1770,1,2,250,6
Failed,,,2627,1,2,250,10
Failed,,,448,1,784,2,10
Failed,,,433,1,917,2,10
Failed,,,117,534,2,2,10
Failed,,,429,1,814,2,10
Failed,,,776,1,2,250,10
Failed,,,430,1,996,2,10
Failed,,,414,1,817,2,10
Failed,,,94,389,2,2,10
Failed,,,2661,1,2,250,10
Failed,,,2711,1,2,250,10
Failed,,,122,2542,2,2,10
Failed,,,125,2515,2,2,10
Failed,,,108,468,2,2,10
Failed,,,112,1,2,175,5
Failed,,,487,1,935,2,10
Failed,,,580,1,902,2,10
Failed,,,417,1,834,2,10
Failed,,,2387,1,2,250,10
Failed,,,409,1,884,2,10
Failed,,,424,1,833,2,10
Failed,,,1806,1,2,250,7
Failed,,,2364,1,2,250,9
Failed,,,125,2552,2,2,10
Failed,,,403,1,1000,2,10
Failed,,,124,2478,2,2,10
Failed,,,455,1,792,2,10
Failed,,,107,382,2,2,10
Failed,,,433,1,736,2,10
Failed,,,128,2516,2,2,10
Failed,,,2492,1,2,250,10
Failed,,,404,1,828,2,10
Failed,,,2292,1,2,250,9
Failed,,,1736,1,2,250,6
Failed,,,539,1,874,2,10
Failed,,,599,1,932,2,10
Failed,,,438,1,817,2,10
Failed,,,421,1,736,2,10
Failed,,,1789,1,2,250,6
Failed,,,110,542,2,2,10
Failed,,,407,1,755,2,10
Failed,,,2658,1,2,250,10
Failed,,,545,1,895,2,10
Failed,,,420,1,825,2,10
Failed,,,93,416,2,2,10
Failed,,,121,2467,2,2,10
Failed,,,2603,1,2,250,10
Failed,,,476,1,1000,2,10
Failed,,,449,1,928,2,10
Failed,,,481,1,817,2,10
Failed,,,126,2537,2,2,10
Failed,,,2445,1,2,250,10
Failed,,,2618,1,2,250,10
Failed,,,405,1,857,2,10
Failed,,,2191,1,2,250,6
Failed,,,126,2523,2,2,10
Failed,,,473,1,930,2,10
Failed,,,1675,1,2,250,7
Failed,,,2882,1,2,2,10
Failed,,,2267,1,2,250,8
Failed,,,436,1,719,2,10
Failed,,,148,1,714,2,10
Failed,,,99,403,2,2,10
Failed,,,126,2539,2,2,10
Failed,,,415,1,876,2,10
Failed,,,415,1,846,2,10
Failed,,,1751,1,2,250,7
Failed,,,2920,1,2,250,10
Failed,,,800,1,1000,2,10
Failed,,,182,1,763,2,10
Failed,,,468,1,1000,2,10
Failed,,,407,1,855,2,10
Failed,,,124,2549,2,2,10
Failed,,,413,1,860,2,10
Failed,,,124,2583,2,2,10
Failed,,,541,1,829,2,10
Failed,,,127,2560,2,2,10
Failed,,,124,2503,2,2,10
Failed,,,2182,1,2,250,7
Failed,,,396,1,860,2,10
Failed,,,1767,1,2,250,6
Failed,,,2236,1,2,250,8
Failed,,,1681,1,2,250,6
Failed,,,2588,1,2,250,10
Failed,,,620,1,1000,2,10
Failed,,,634,2422,2,2,10
Failed,,,108,1,2,2,7
Failed,,,492,1,774,2,10
Failed,,,409,1,1000,2,10
Failed,,,2199,1,2,250,7
Failed,,,447,1,1000,2,10
Failed,,,2187,1,2,250,7
Failed,,,407,1,749,2,10
Failed,,,121,2474,2,2,10
Failed,,,431,1,810,2,10
Failed,,,124,2552,2,2,10
Failed,,,2247,1,2,250,8
Failed,,,2180,1,2,250,7
Failed,,,124,2535,2,2,10
Failed,,,813,1,1000,2,10
Failed,,,481,1,929,2,10
Failed,,,100,506,2,2,10
Failed,,,2227,1,2,250,7
Failed,,,399,1,751,2,10
Failed,,,2768,1,2,250,10
Failed,,,124,2536,2,2,10
Failed,,,417,1,795,2,10
Failed,,,475,1,884,2,10
Failed,,,1680,1,2,250,7
Failed,,,391,1,959,2,10
Failed,,,2431,1,2,250,10
Failed,,,465,1,905,2,10
Failed,,,474,1,823,2,10
Failed,,,433,1,898,2,10
Failed,,,2202,1,2,250,8
Failed,,,2408,1,2,250,10
Failed,,,411,1,748,2,10
Failed,,,121,2459,2,2,10
Failed,,,2870,1,2,250,10
Failed,,,124,2492,2,2,10
Failed,,,2256,1,2,250,8
Failed,,,556,1,956,2,10
Failed,,,460,1,956,2,10
Failed,,,512,1,941,2,10
Failed,,,125,2485,2,2,10
Failed,,,441,1,1000,2,10
Failed,,,527,1,738,2,10
Failed,,,2825,1,2,2,10
Failed,,,438,1,997,2,10
Failed,,,428,1,848,2,10
Failed,,,2916,1,2,250,10
Failed,,,127,2540,2,2,10
Failed,,,2628,1,2,250,10
Failed,,,2227,1,2,250,8
Failed,,,445,1,832,2,10
Failed,,,427,1,747,2,10
Failed,,,414,1,680,2,10
Failed,,,446,1,932,2,10
Failed,,,424,1,921,2,10
Failed,,,466,1,862,2,10
Failed,,,94,425,2,2,10
Failed,,,423,1,819,2,10
Failed,,,826,1,2,250,10
Failed,,,106,391,2,2,10
Failed,,,2572,1,2,250,10
Failed,,,3790,1,2,2,10
Failed,,,537,1,1000,2,10
Failed,,,112,1,2,2,7
Failed,,,472,1,945,2,10
Failed,,,125,2510,2,2,10
Failed,,,477,1,702,2,10
Failed,,,2266,1,2,250,9
Failed,,,638,1,1000,2,10
Failed,,,2449,1,2,250,10
Failed,,,109,404,2,2,10
Failed,,,429,1,772,2,10
Failed,,,466,1,1000,2,10
Failed,,,122,2532,2,2,10
Failed,,,124,2516,2,2,10
Failed,,,124,2506,2,2,10
Failed,,,130,1,2,2,5
Failed,,,125,2508,2,2,10
Failed,,,581,1,905,2,10
Failed,,,122,2474,2,2,10
Failed,,,665,1,1000,2,10
Failed,,,397,1,973,2,10
Failed,,,123,2502,2,2,10
Failed,,,2237,1,2,250,8
Failed,,,819,1,1000,2,10
Failed,,,2208,1,2,250,8
Failed,,,468,1,805,2,10
Failed,,,396,1,792,2,10
Failed,,,437,1,907,2,10
Failed,,,2749,1,2,250,10
Failed,,,445,1,752,2,10
Failed,,,121,2536,2,2,10
Failed,,,2426,1,2,250,10
Failed,,,125,2494,2,2,10
Failed,,,100,405,2,2,10
Failed,,,2713,1,2,250,10
Failed,,,422,1,956,2,10
Failed,,,125,2496,2,2,10
Failed,,,492,1,798,2,10
Failed,,,423,1,798,2,10
Failed,,,3603,1,2,2,10
Failed,,,382,1,870,2,10
Failed,,,394,1,780,2,10
Failed,,,402,1,953,2,10
Failed,,,131,2533,2,2,10
Failed,,,127,2533,2,2,10
Failed,,,93,1,2,127,6
Failed,,,1022,1,2,250,10
Failed,,,1687,1,2,250,6
Failed,,,2615,1,2,250,10
Failed,,,462,1,839,2,10
Failed,,,479,1,1000,2,10
Failed,,,449,1,1000,2,10
Failed,,,531,1,888,2,10
Failed,,,441,1,831,2,10
Failed,,,120,2483,2,2,10
Failed,,,396,1,798,2,10
Failed,,,441,1,865,2,10
Failed,,,558,1,985,2,10
Failed,,,2756,1,2,250,10
Failed,,,97,404,2,2,10
Failed,,,505,1,1000,2,10
Failed,,,121,2465,2,2,10
Failed,,,433,1,698,2,10
Failed,,,543,1,823,2,10
Failed,,,2218,1,2,250,6
Failed,,,2430,1,2,250,10
Failed,,,120,2513,2,2,10
Failed,,,99,430,2,2,10
Failed,,,151,1,863,2,9
Failed,,,2404,1,2,250,10
Failed,,,2805,1,2,2,10
Failed,,,989,1,2,250,10
Failed,,,851,1,1000,2,10
Failed,,,470,1,839,2,10
Failed,,,125,2533,2,2,10
Failed,,,124,2473,2,2,10
Failed,,,536,1,957,2,10
Failed,,,2551,1,2,250,10
Failed,,,447,1,852,2,10
Failed,,,2901,1,2,250,10
Failed,,,411,1,868,2,10
Failed,,,447,1,978,2,10
Failed,,,443,1,906,2,10
Failed,,,2537,1,2,250,10
Failed,,,124,2513,2,2,10
Failed,,,124,2574,2,2,10
Failed,,,2430,1,2,250,9
Failed,,,512,1,946,2,10
Failed,,,442,1,901,2,10
Failed,,,123,2467,2,2,10
Failed,,,2253,1,2,250,9
Failed,,,148,1,741,2,8
Failed,,,2196,1,2,250,6
Failed,,,1681,1,2,250,7
Failed,,,2287,1,2,250,10
Failed,,,2504,1,2,250,10
Failed,,,119,1,2,237,6
Failed,,,414,1,923,2,10
Failed,,,444,1,856,2,10
Failed,,,136,1,657,2,8
Failed,,,422,1,751,2,10
Failed,,,440,1,968,2,10
Failed,,,587,1,915,2,10
Failed,,,520,1,906,2,10
Failed,,,2245,1,2,250,8
Failed,,,2480,1,2,250,10
Failed,,,412,1,849,2,10
Failed,,,99,442,2,2,10
Failed,,,497,1,979,2,10
Failed,,,764,1,1000,2,10
Failed,,,470,1,756,2,10
Failed,,,420,1,793,2,10
Failed,,,159,1,752,2,9
Failed,,,410,1,902,2,10
Failed,,,419,1,859,2,10
Failed,,,127,2487,2,2,10
Failed,,,96,442,2,2,10
Failed,,,650,1,2,250,10
Failed,,,406,1,1000,2,10
Failed,,,122,2566,2,2,10
Failed,,,2245,1,2,250,7
Failed,,,398,1,834,2,10
Failed,,,473,1,878,2,10
Failed,,,2209,1,2,250,8
Failed,,,2254,1,2,250,8
Failed,,,4777,1,2,2,10
Failed,,,412,1,873,2,10
Failed,,,1777,1,2,250,7
Failed,,,466,1,773,2,10
Failed,,,441,1,829,2,10
Failed,,,101,418,2,2,10
Failed,,,499,1,860,2,10
Failed,,,119,2464,2,2,10
Failed,,,468,1,703,2,10
Failed,,,148,1,711,2,9
Failed,,,125,2486,2,2,10
Failed,,,453,1,815,2,10
Failed,,,478,1,909,2,10
Failed,,,2632,1,2,250,10
Failed,,,455,1,788,2,10
Failed,,,1679,1,2,250,7
Failed,,,557,1,969,2,10
Failed,,,98,421,2,2,10
Failed,,,480,1,962,2,10
Failed,,,428,1,889,2,10
Failed,,,406,1,878,2,10
Failed,,,128,2501,2,2,10
Failed,,,821,1,1000,2,10
Failed,,,143,1,663,2,9
Failed,,,458,1,841,2,10
Failed,,,458,1,871,2,10
Failed,,,126,1,2,250,6
Failed,,,623,1,1000,2,10
Failed,,,121,2508,2,2,10
Failed,,,2583,1,2,250,10
Failed,,,790,1,1000,2,10
Failed,,,120,2516,2,2,10
Failed,,,754,1,1000,2,10
Failed,,,87,433,2,2,10
Failed,,,2456,1,2,250,10
Failed,,,445,1,1000,2,10
Failed,,,105,496,2,2,10
Failed,,,432,1,774,2,10
Failed,,,120,2462,2,2,10
Failed,,,90,1,2,91,7
Failed,,,125,2500,2,2,10
Failed,,,479,1,906,2,10
Failed,,,118,1,2,2,7
Failed,,,126,2495,2,2,10
Failed,,,427,1,756,2,10
Failed,,,385,1,853,2,10
Failed,,,2535,1,2,250,10
Failed,,,609,1,1000,2,10
Failed,,,441,1,924,2,10
Failed,,,124,2566,2,2,10
Failed,,,430,1,780,2,10
Failed,,,765,1,1000,2,10
Failed,,,458,1,819,2,10
Failed,,,504,1,930,2,10
Failed,,,2765,1,2,250,10
Failed,,,386,1,870,2,10
Failed,,,371,1,868,2,10
Failed,,,2181,1,2,250,6
Failed,,,389,1,797,2,10
Failed,,,125,2526,2,2,10
Failed,,,398,1,1000,2,10
Failed,,,1794,1,2,250,6
Failed,,,441,1,841,2,10
Failed,,,549,1,981,2,10
Failed,,,564,1,999,2,10
Failed,,,90,385,2,2,10
Failed,,,373,1,707,2,10
Failed,,,405,1,1000,2,10
Failed,,,676,1,1000,2,10
Failed,,,159,1,838,2,10
Failed,,,373,1,806,2,10
Failed,,,449,1,880,2,10
Failed,,,120,508,2,2,10
Failed,,,124,2485,2,2,10
Failed,,,1596,1,2,250,4
Failed,,,3668,1,2,2,10
Failed,,,447,1,903,2,10
Failed,,,535,1,962,2,10
Failed,,,401,1,744,2,10
Failed,,,2405,1,2,250,10
Failed,,,403,1,848,2,10
Failed,,,416,1,998,2,10
Failed,,,124,2530,2,2,10
Failed,,,2267,1,2,250,9
Failed,,,402,1,870,2,10
Failed,,,423,1,857,2,10
Failed,,,126,2485,2,2,10
Failed,,,121,2539,2,2,10
Failed,,,429,1,792,2,10
Failed,,,576,1,1000,2,10
Failed,,,123,2541,2,2,10
Failed,,,1678,1,2,250,6
Failed,,,2151,2810,656,6,6
Failed,,,1676,1,2,250,7
Failed,,,389,1,712,2,10
Failed,,,88,362,2,2,10
Failed,,,411,1,917,2,10
Failed,,,2230,1,2,250,9
Failed,,,96,419,2,2,10
Failed,,,483,1,1000,2,10
Failed,,,384,1,891,2,10
Failed,,,2248,1,2,250,8
Failed,,,368,1,2,250,10
Failed,,,524,1,858,2,10
Failed,,,2791,761,176,212,9
Failed,,,1350,4955,815,82,1
Failed,,,1548,860,370,146,7
Failed,,,2598,4830,634,31,4
Failed,,,4473,1380,42,235,2
Failed,,,455,1,784,2,10
Failed,,,127,2542,2,2,10
Failed,,,436,1,859,2,10
Failed,,,123,2476,2,2,10
Failed,,,121,2498,2,2,10
Failed,,,389,1,758,2,10
Failed,,,4144,1,2,2,10
Failed,,,112,1,2,206,5
Failed,,,719,1,1000,2,10
Failed,,,2244,1,2,250,8
Failed,,,2561,1,2,250,10
Failed,,,3107,1895,260,120,7
Failed,,,1658,3667,744,239,4
Failed,,,1573,101,987,174,8
Failed,,,3033,4344,2,59,2
Failed,,,4908,2178,658,198,5
Failed,,,1407,1683,312,3,9
Failed,,,2500,22,522,3,8
Failed,,,1633,2946,128,6,7
Failed,,,4683,977,2,177,7
Failed,,,2167,4500,334,9,9
Failed,,,3488,1967,527,5,10
Failed,,,2983,3233,358,6,6
Failed,,,1535,3590,941,3,4
Failed,,,2212,2782,9,224,10
Failed,,,725,1491,473,161,5
Failed,,,4666,2951,519,42,8
Failed,,,2513,1443,877,92,9
Failed,,,1474,2864,112,210,3
Failed,,,1276,1313,574,18,7
Failed,,,2706,2978,434,152,5
